Latitude,Longitude,Name
49.2833,-117.6167,Ootischenia
56.4333,-117.6,Chinook Valley
56.1833,-117.6,Grimshaw
53.4,-117.5833,Hinton
57.0667,-117.55,Hotchkiss
49.4333,-117.55,Crescent Valley
49.1167,-117.55,Fruitvale
55.7833,-117.5333,Culp
53.4333,-117.5333,Drinnan
50.6333,-117.5333,Trout Lake
49.4333,-117.5333,Shoreacres
56.7333,-117.5167,Deadwood
51.2667,-117.5167,Glacier
51.4833,-117.4833,Rogers
51.4833,-117.4833,Six Mile Creek
50.6833,-117.4833,Ferguson
49.7667,-117.4667,Slocan
53.0833,-117.45,Kaydee
60.9333,-117.4167,Kakisa
56.2,-117.4167,Roma
51.5167,-117.4167,Beaver
51.5167,-117.4167,Beavermouth
53.0667,-117.4,Luscar
55.8667,-117.3667,Normandville
49.9833,-117.3667,New Denver
56.3,-117.3333,Weberville
55.75,-117.3333,Girouxville
56.1333,-117.3167,Judah
55.4167,-117.3167,Enilda
53.0333,-117.3167,Leyland
56.2333,-117.2833,Peace River
56.2333,-117.2833,Peace River Crossing
55.0667,-117.2833,Valleyview
52.9333,-117.2833,Mountain Park
50.5167,-117.2833,Gerrard
49.4833,-117.2833,Nelson
49.2,-117.2833,Salmo
63.1333,-117.2667,Lac la Martre
63.1333,-117.2667,Wha Ti
53.55,-117.2167,Obed
56.25,-117.15,Wesley Creek
58.5167,-117.1333,High Level
50.4167,-117.1333,Poplar Creek
56.0333,-117.1167,Nampa
55.7333,-117.1167,Donnelly
53.1667,-117.1,Mercoal
56.3667,-117.0667,Three Creeks
51.4333,-117.05,Blaeberry
53.5333,-117.0167,Medicine Lodge
53.1833,-117.0167,Coalspar
53.1833,-117.0167,Coalspur
50.15,-116.9833,Lardeau
50.15,-116.9833,Lardo
51.3,-116.9667,Golden
49.6333,-116.9667,Balfour
50.3167,-116.95,Howser
49.6167,-116.95,Procter
49.6167,-116.95,Proctor
50.1833,-116.9333,Argenta
55.9333,-116.9167,Springburn
49.9167,-116.9167,Kaslo
55.7,-116.9,McLennan
49.7667,-116.85,Riondel
56.1,-116.8333,Harmon Valley
55.6167,-116.8333,Doussal
55.6167,-116.8333,Kathleen
49.6167,-116.8,Gray Creek
53.0667,-116.7833,Foothills
53.55,-116.7667,Marlboro
51.15,-116.7667,McMurdo
49.4667,-116.7667,Boswell
53.4167,-116.6833,Erith
53.0333,-116.6833,Lovett
53.0333,-116.6833,Lovettville
49.25,-116.6833,Kootenay Junction
49.25,-116.6833,Kootenay Landing
51.0667,-116.65,Parson
53.55,-116.6333,Bickerdike
51.2167,-116.6167,Leanchoil
49.25,-116.6167,Sirdad Junction
49.25,-116.6167,Sirdar
49.1,-116.5167,Creston
55.4333,-116.4833,High Prairie
51.4,-116.4833,Field
53.5833,-116.4167,Edson
50.9,-116.3667,Galena
50.9,-116.3667,Spillimacheen
49.15,-116.3333,Kitchener
49.15,-116.3333,Kitchener McConnel
49.15,-116.3333,McConnel
51.45,-116.3,Stephen
50.8167,-116.2833,Brisco
51.4333,-116.1833,Lake Louise
53.6667,-116.1667,Rosevear
60.55,-116.1333,Enterprise
50.6167,-116.1,Radium Hot Springs
49.0833,-116.1,Yahk
52.4667,-116.0833,Brazeau
52.4667,-116.0833,Brazeou
52.4667,-116.0833,Nordegg
62.8333,-116.05,Fort Rae
62.8333,-116.05,Rae
62.7833,-116.0333,Edzo
58.4,-116.0333,North Vermilion
50.5167,-116.0333,Athalmer
50.5167,-116.0333,Athelmer
50.5167,-116.0333,Lake Windermere
50.5,-116.0333,Invermere
58.4,-116,Fort Vermilion
58.4,-116,Fort Vermillion
53.6667,-115.9833,Peers
49.6833,-115.9833,Kimberley
49.6833,-115.9833,Kimberly
50.4667,-115.9667,Lake Windermere
50.4667,-115.9667,Windermere
49.6333,-115.95,Marysville
55.3667,-115.9333,Joussard
51.2667,-115.9167,Castle Junction
51.2667,-115.9167,Eisenhower Junction
50.3167,-115.8667,Fairmont Hot Springs
50.15,-115.8333,Canal Flats
49.2833,-115.8333,Mooyie
49.2833,-115.8333,Moyie
52.4667,-115.7833,Alexo
55.35,-115.7667,Driftpile
49.9,-115.7667,Shookumchuk
49.9,-115.7667,Skookumchuck
49.5167,-115.7667,Cranbrook
55.3167,-115.7167,Faust
49.7667,-115.7167,Wasa
60.85,-115.7,Hay River
54.1333,-115.6833,Whitecourt
55.9167,-115.65,Atikameg
55.9167,-115.65,Utikumasis Lake
49.6167,-115.6333,Fort Steele
49.6167,-115.6333,Steele
53.65,-115.5833,Mackay
51.1667,-115.5667,Banff
53.6167,-115.45,Chip Lake
49.4667,-115.45,Bull River
55.3333,-115.4167,Kinuso
49.4167,-115.4,Wardner
54.1167,-115.3833,Blue Ridge
51.1,-115.35,Canmore
52.4167,-115.2833,Horburg
53.6167,-115.25,Wildwood
54.0167,-115.2333,Green Court
49.0667,-115.1833,Flagstone
49,-115.1667,Newgate
58.3833,-115.1167,Adams Landing
49.3,-115.1167,Elko
67.8333,-115.0833,Coppermine
67.8333,-115.0833,Coronation
67.8333,-115.0833,Kogluktok
67.8333,-115.0833,Kugluktuk
52.3667,-115.0667,Ferrier
51.1,-115.0667,Seebe
49.5,-115.0667,Fernie
53.9167,-115.0333,Rochfort Bridge
55.35,-114.9833,Wagner
55.35,-114.9833,Widewater
53.2167,-114.9833,Drayton Valley
49.4833,-114.9833,Coal Creek
53.5167,-114.9667,Entwistle
49.5833,-114.9667,Hosmer
52.3667,-114.9167,Rocky Mountain House
53.8833,-114.9,Sangudo
58.3667,-114.85,Fort Vermilion Chutes
58.3667,-114.85,Vermilion Chutes
51.1667,-114.85,Morley
49.7333,-114.85,Natal
68.7833,-114.7833,Bernard Harbour
68.7833,-114.7833,Bernard
68.7833,-114.7833,Fort Thomson
55.2833,-114.7833,Slave Lake
54.3333,-114.7667,Fort Assiniboine
58.4,-114.75,Little Red River
58.4,-114.75,Red River
58.4,-114.75,Red River Post
52.0833,-114.75,Caroline
53.5667,-114.7167,Seba Beach
53.8167,-114.6667,Cherhill
49.5167,-114.65,Corbin
51.7,-114.6333,Bergen
52.3833,-114.6,Leslieville
51.0667,-114.55,Jumping Pound
49.6333,-114.5,Coleman
53.1167,-114.4833,Breton
60.8333,-114.4667,Pine Point
51.55,-114.4667,Cremona
51.2,-114.45,Cochrane
52.9667,-114.4333,Winfield
49.6,-114.4333,Blairmore
54.1167,-114.4,Barrhead
51.4667,-114.3833,Dogpound
52.85,-114.3667,Hoadley
51.8167,-114.3667,Eagle Hill
49.5833,-114.3667,Bellevue
62.45,-114.35,Yellowknife
53.5167,-114.3333,Duffield
52.75,-114.2833,Bluffton
52.3,-114.2833,Benalto
55.2333,-114.2667,Spurfield
50.6833,-114.2667,Turner
50.6833,-114.2667,Turner Valley
54.15,-114.2333,Freedom
54.0833,-114.2333,Manola
50.7,-114.2333,Black Diamond
52.6333,-114.2167,Rimbey
64.1833,-114.1833,Snare Lake
64.1833,-114.1833,Snare Lakes
64.1833,-114.1833,Wekweti
53.7,-114.1833,Onoway
53.2,-114.1833,Sunnybrook
54.9167,-114.1667,Chisholm
54.9167,-114.1667,Chisholm Mills
51.0833,-114.1667,Bowness
51.0667,-114.1667,Montgomery
54.6833,-114.15,Flatbush
54.0333,-114.1333,Highridge
51.6667,-114.1333,Didsbury
53.7,-114.1,Bilby
51.7833,-114.1,Olds
51.5333,-114.1,Carstairs
54.5333,-114.0833,Fawcett
52.3,-114.0833,Sylvan Lake
51.0833,-114.0833,Calgary
50.9167,-114.0667,Midnapore
49.5667,-114.0667,Cowley
52.4667,-114.05,Bentley
55.1667,-114.0333,Mirror Landing
55.1667,-114.0333,Smith
55.0667,-114.0333,Hondo
51.9167,-114.0333,Bowden
51.4333,-114.0333,Crossfield
51.2667,-114.0167,Airdrie
51.2167,-114.0167,Balzac
53.5333,-114,Stony Plain
54.45,-113.9833,Jarvie
51.0333,-113.9667,Forest Lawn
50.7167,-113.9667,Hartell
50.7167,-113.9667,Okotoks
52.0333,-113.95,Innisfail
49.5167,-113.95,Pincher
49.5167,-113.95,Pincher Station
49.4833,-113.95,Pincher
49.4833,-113.95,Pincher Creek
54.35,-113.9167,Dapp
53.5333,-113.9167,Spruce Grove
50.95,-113.9167,Shepard
49.05,-113.9167,Waterton Park
53.95,-113.9,Busby
54.2667,-113.8667,Pibroch
54.15,-113.8667,Westlock
52.1333,-113.8667,Penhold
50.5833,-113.8667,High River
50.45,-113.85,Cayley
46.2667,-113.85,Twin Butte
52.3833,-113.8,Blackfalds
52.2667,-113.8,Red Deer
53.25,-113.7833,Calmar
50.35,-113.7667,Manton Alta
50.35,-113.7667,Nanton
49.55,-113.7667,Brocket
53.3667,-113.7333,Devon
52.4667,-113.7333,Lacombe
61.1667,-113.6833,Fort Resolution
61.1667,-113.6833,Resolution
50.25,-113.6667,Parkland
54.0667,-113.65,Vimy
53.8,-113.65,Morinville
51.2167,-113.65,Keoma
53.95,-113.6333,Legal
53.6333,-113.6333,Saint Albert
51.3167,-113.6167,Irricana
50.6,-113.6167,Blackie
51.8667,-113.6,Wimborne
51.8,-113.6,Torrington
49.1333,-113.6,Mountain View
50.0333,-113.5833,Claresholm
52.6833,-113.5667,Ponoka
51.65,-113.55,Sunnyslope
53.75,-113.5333,Carbondale
53.3333,-113.5333,Nisku
53.2667,-113.5333,Leduc
52.3333,-113.5333,Joffre
51.3833,-113.5333,Beiseker
51.0167,-113.5333,Cheadle
53.1833,-113.5167,Kavanagh
49.3667,-113.5167,Glenwood
49.3667,-113.5167,Glenwoodville
53.55,-113.5,Edmonton
51.5,-113.5,Acme
54.3,-113.4833,Tawatinaw
53.7167,-113.4833,Namao
53.6667,-113.4833,Lancaster Park
53.0833,-113.4667,Millet
50.85,-113.4667,Carseland
52.8333,-113.45,Hobbema
52.4833,-113.45,Clive
50.4667,-113.4333,Ensign
53.8333,-113.4167,Bon Accord
53.5667,-113.4,Beverly
49.7333,-113.4,Fort Macleod
49.7333,-113.4,Macleod
54.4667,-113.3833,Perryvale
52.9667,-113.3833,Wetaskiwin
49.0167,-113.3833,Carway
53.4333,-113.3333,Bretona
53.4333,-113.3333,Hercules
51.5,-113.3333,Grainger
51.15,-113.3333,Nightingale
54.5833,-113.3167,Meanook
53.5167,-113.3167,Sherwood Park
50.7167,-113.3167,Mossleigh
49.2,-113.3167,Cardston
54.7167,-113.2667,Athabasca
54.7167,-113.2667,Athabaska
51.7,-113.2667,Three Hills
53.35,-113.25,Looma
50.4,-113.25,Vulcan
52.2,-113.2333,Delburne
51.8333,-113.2333,Trochu
62.9833,-113.2,Camlaren
55.25,-113.2,Calling Lake
53.7167,-113.2,Fort Saskatchewan
52.1167,-113.2,Lousana
52.4,-113.1833,Alix
49.2833,-113.1833,Raley
53.5833,-113.1667,Strathcona
50.2167,-113.15,Champion
53.55,-113.1333,Ardrossan
54.15,-113.1167,Thorhild
54.0333,-113.1167,Egremont
49.8,-113.1167,Monarch
53.7167,-113.0833,Josephburg
49.9833,-113.0833,Barons
53.2,-113.05,Hay Lakes
53,-113.05,Bittern Lake
50.8667,-113.05,Gleichen
49.8833,-113.05,Nobleford
49.0333,-113.0333,Whiskey Gap
49.0333,-113.0333,Whisky Gap
54.2333,-113.0167,Abee
51.1167,-112.9833,Standard
50.7167,-112.9833,Shouldice
52.7667,-112.9667,Ferintosh
52.5833,-112.9667,Bashaw
51.4667,-112.9667,Hesketh
54.4275,-112.9547,Alpen Siding
54.3294,-112.9531,Newbrook
53.4667,-112.95,North Cooking Lake
51.3,-112.95,Rosebud
54.0594,-112.9453,Radway
54.7333,-112.9308,Amber Valley
54.1814,-112.9272,Weasel Creek
54.4261,-112.9236,Alpen
53.8,-112.9167,Bruederheim
54.5036,-112.9008,Ellscott
55.0917,-112.8878,Calling River
50.5667,-112.8833,Milo
49.4167,-112.8833,Magrath
54.8206,-112.8786,Properity
51.85,-112.85,Rumsey
49.7,-112.8333,Lethbridge
53.0167,-112.8167,Camrose
54.5908,-112.8092,Boyle
54.7481,-112.8042,Donatville
54.8642,-112.8025,Spruce Valley
54.1817,-112.8006,Sprucefield
54.0931,-112.7867,Waskatenau
53.75,-112.7833,Lamont
54.2386,-112.7767,Hollow Lake
51.6667,-112.7667,Morrin
61.3833,-112.75,Rocher River
61.3833,-112.75,Talston River
61.3833,-112.75,Taltson River
52.1333,-112.75,Fenn
52.0333,-112.75,Big Valley
51.5667,-112.75,Munson
52.2667,-112.7333,Warden
54.5953,-112.7019,Bondiss
51.4667,-112.7,Drumheller
54.7625,-112.6883,Sarrail
54.8206,-112.6858,Grassland
52.3333,-112.6833,Stettler
51.0333,-112.6833,Hussar
54.0072,-112.6789,Delph
53.3667,-112.6667,Tofield
50.8167,-112.6667,Crowfoot
49.4667,-112.6667,Raymond
55.7997,-112.6389,Pelican Portage
53.7,-112.6333,Chipman
51.4167,-112.6333,Rosedale
50.35,-112.6333,Lomond
54.1808,-112.6269,Barich
54.0933,-112.6186,Warspite
53.1667,-112.6167,Round Hill
49.7333,-112.6167,Coaldale
54.7544,-112.6019,Frains
54.7992,-112.5733,Dakin
53.2167,-112.5667,Kingman
52.5833,-112.5667,Donalda
52.45,-112.5667,Red Willow
54.0367,-112.5553,Northbank
49.9667,-112.55,Turin
54.8194,-112.5481,Atmore
51.5833,-112.5333,Michichi
54.8797,-112.5225,Blue Jay
49.5167,-112.5167,Stirling
54.6317,-112.5117,Caslan
55.0819,-112.4967,Amesbury
55.1411,-112.4936,Breynat
51.3333,-112.4833,East Coulee
54.1131,-112.4736,Smoky Lake
52.05,-112.4667,Gough Lake
50.7833,-112.4667,Bassano
55.2014,-112.4664,Wandering River
52.7833,-112.45,Rosalind
49.7667,-112.45,Chin
53.75,-112.4333,Krakow
52.2167,-112.4167,Hackett
50.1667,-112.4167,Enchant
54.0047,-112.405,Pakan
49.4167,-112.3833,New Dayton
54.6536,-112.3633,Noral
52.3,-112.35,Gadsby
52.05,-112.35,Leo
54.8486,-112.3439,Plamondon
53.8833,-112.3333,Andrew
53.6,-112.3333,Mundare
54.0069,-112.3328,Kahwin
51.2833,-112.3167,Dorothy
55.0378,-112.2797,Avenir
54.1439,-112.2758,Edwand
52.8667,-112.25,Daysland
50.0667,-112.25,Retlaw
53.2333,-112.2333,Holden
51.6667,-112.2333,Craigmyle
54.6792,-112.2153,Hylo
52.6667,-112.2,Heisler
49.2833,-112.2,Warner
50.95,-112.1833,Gem
49.5167,-112.1833,Wrentham
54.1431,-112.1511,Bellis
52.2833,-112.15,Halkirk
51.9667,-112.15,Endiang
49.7833,-112.15,Taber
54.6981,-112.1472,Venice
53.8333,-112.1167,Willingdon
60.0167,-112.1,Bell Rock
50.0667,-112.1,Vauxhall
54.4453,-112.0981,Kikino
51.1333,-112.0833,Finnegan
50.7667,-112.0833,Rosemary
49.1333,-112.0833,Milk River
52.5833,-112.0667,Forestburg
53.5,-112.05,Vegreville
50.5833,-112.05,Cassils
50.2667,-112.0333,Scandia
51.7667,-112,Dowling
51.8667,-111.9833,Scapa
54.7719,-111.9647,Lac La Biche
49,-111.95,Coutts
54.5958,-111.9211,Craigend
54.1161,-111.9194,Vilna
52.5167,-111.9167,Galahad
51.6333,-111.9167,Hanna
54.7597,-111.9125,Beaver Lake
52.2167,-111.9,Castor
50.7333,-111.9,Duchess
50.5667,-111.9,Brooks
49.8167,-111.9,Purple Springs
54.8872,-111.8867,Owl River
60,-111.8833,Fort Smith
53.4667,-111.8667,Lavoy
54.0369,-111.86,Stry
52.7833,-111.85,Killam
54.2969,-111.8039,Goodfish Lake
49.5,-111.8,Skiff
54.8858,-111.7911,Tweedie
53.0833,-111.7833,Viking
52.4333,-111.7833,Alliance
54.4728,-111.7739,Briereville
53.7167,-111.75,Two Hills
54.995,-111.7358,Imperial Mills
52.15,-111.7333,Fleet
54.5806,-111.7317,Normandeau
54.1419,-111.7278,Spedden
54.3567,-111.7139,McRae
49.9333,-111.7,Askow
49.9333,-111.7,Bow River
49.9333,-111.7,Goat
49.8333,-111.7,Grassy Lake
53.7833,-111.6833,Duvernay
53.4167,-111.6833,Ranfurly
51.5,-111.6833,Sheerness
51.4167,-111.6833,Rose Lynn
50.7,-111.6833,Patricia
51.2833,-111.6667,Sunnynook
50.45,-111.65,Tilley
57.3833,-111.6333,Bitumount
55.1756,-111.6233,Philomena
54.5092,-111.6181,Rich Lake
54.4689,-111.6178,Fork Lake
57.1833,-111.6167,Fort MacKay
57.1833,-111.6167,MacKay
51.85,-111.6167,Spondin
59.8667,-111.6,Fitgerald
59.8667,-111.6,Fitzgerald
59.8667,-111.6,Fort Fitzgerald
51.1,-111.5833,Pollockville
54.3567,-111.5769,Sugden
54.1297,-111.5681,Ashmont
52.7333,-111.55,Lougheed
50.9,-111.55,Wardlow
51.5833,-111.5167,Stanmore
58.45,-111.5,Embarras Portage
54.4872,-111.4917,Helina
54.2986,-111.4528,Saint Lina
52.0833,-111.45,Coronation
54.0692,-111.4361,Owlseye
54.0692,-111.4361,Owlseye Lake
49.4833,-111.4333,Foremost
54.1528,-111.43,Boscombe
56.7333,-111.3833,Fort McMurray
56.7333,-111.3833,McMurray
49.8667,-111.3667,Bow Island
54.2119,-111.3661,Mallaig
54.3856,-111.3522,Goodridge
50.2833,-111.35,Alderson
54.6394,-111.3464,Snug Cove
56.7,-111.3167,Waterways
52.6833,-111.3,Hardisty
50.7333,-111.3,Iddesleigh
53.9833,-111.2833,Saint Paul
53.9833,-111.2833,Saint Paul des Metis
54.1533,-111.2764,Saint Vincent
54.2406,-111.2558,Therien
53.6667,-111.2333,Myrnam
52.9167,-111.2333,Irma
52.6333,-111.2167,Rosyth
51.5333,-111.2,Youngstown
55.5347,-111.1967,Devenish
50.75,-111.1833,Jenner
50.25,-111.1833,Ralston
53.3333,-111.1667,Mannville
50.2167,-111.1667,Suffield
54.1303,-111.1517,Flat Lake
54.2511,-111.1514,Glendon
54.1814,-111.1514,Beacon Corner
58.7167,-111.15,Chipewyan
58.7167,-111.15,Fort Chipewyan
52.0167,-111.1167,Veteran
49.4833,-111.1,Etzikom
60.8833,-111.0833,Fork Lake
51.7833,-111.0833,Hemaruka
55.6325,-111.0828,Conklin
49.8833,-111.05,Whitla
55.7558,-111.0414,Leismer
54.2694,-111.0292,Franchere
54.1814,-111.0275,Rife
54.5333,-110.9833,Garth
50.85,-110.95,Atlee
54.4436,-110.9119,Iron River
55.8461,-110.9072,Chard
54.1822,-110.9031,Hoselaw
53.9,-110.9,Elk Point
49.8667,-110.9,Sevenpersons
52.8333,-110.8667,Wainwright
49.2,-110.8667,Pendant d'Oreille
54.2297,-110.8628,Bonnyville Beach
53.35,-110.85,Vermilion
52.45,-110.8333,Czar
54.2406,-110.8042,Fresnoy
52.0167,-110.8,Consort
51.7,-110.8,Naco
51.4167,-110.8,Cereal
53.1833,-110.7833,Connelly
53.1833,-110.7833,Connolly
50.0833,-110.7833,Redcliff
54.4439,-110.7617,La Corey
54.1411,-110.7542,Gurneyville
54.2678,-110.7508,Bonnyville
62.4,-110.7333,Lutselk'e
62.4,-110.7333,Snowdrift
53.5833,-110.7167,Clandonald
49.4,-110.7,Manyberries
50.8,-110.6833,Buffalo
50.0333,-110.6833,Medicine Hat
53.8833,-110.6667,Lindbergh
51.6667,-110.6667,Sedalia
54.3956,-110.6539,Big Meadow
54.2842,-110.6494,Durlingville
54.4289,-110.6353,Lessard
54.3131,-110.6039,Fort Kent
54.2117,-110.6033,Muriel Lake
54.1247,-110.5914,Holyoke
49.9667,-110.5833,Dunmore
51.9667,-110.5667,Monitor
51.3833,-110.5667,Excel
54.5011,-110.5583,Happy Hollow
53.7667,-110.5167,Heinsburg
54.3322,-110.4772,Ardmore
50.8167,-110.4667,Cavendish
52.75,-110.45,Edgerton
49.0667,-110.45,Onefour
53.5167,-110.3333,Marwayne
53.3333,-110.3333,Kitscoty
53.0333,-110.3333,Paradise Valley
51.35,-110.3333,Benton
51.35,-110.3333,Benton Station
54.2036,-110.3067,Beaverdam
51.9167,-110.3,Kirriemuir
54.37,-110.2708,Beaver River
54.37,-110.2708,Le Goff
54.4167,-110.2667,Medley
52.35,-110.2667,Provost
50.8833,-110.2667,Bindloss
49.95,-110.2667,Irvine
51.6833,-110.25,Esther
54.4167,-110.2153,Grand Centre
54.3619,-110.2058,Beaver Crossing
51.15,-110.2,Acadia Valley
54.465,-110.1831,Cold Lake
52.6833,-110.1333,Chauvin
52.35,-110.1167,Hayter
52.9333,-110.0833,Dina
52.15,-110.0833,Bodo
50.3333,-110.0833,Schuler
54.355,-110.08,Cherry Grove
49.95,-110.0333,Walsh
51.8667,-110.0167,Compeer
50.9667,-110.0167,Empress
50.4833,-110.0167,Hilda
53.7167,-110,Onion Lake
53.2833,-110,Lloydminster
51.6667,-109.9833,Loverna
51.3667,-109.9833,Alsask
53.1167,-109.9667,Furness
52.3333,-109.95,Macklin
51.8833,-109.95,Superb
50.65,-109.9167,Burstall
50.9333,-109.9,Estuary
51.4333,-109.8833,Merid
50.4167,-109.8833,Horsham
52.4,-109.8333,Evesham
50.0333,-109.8333,Hatton
49.4333,-109.8333,Battle Creek
49.2167,-109.8,Govenlock
54.3403,-109.7769,Pierceland
54.1825,-109.7764,Mudie Lake
51.85,-109.7667,Fusilier
51.6167,-109.7333,Hoosier
53.4333,-109.7,Hillmond
52.5,-109.7,Senlac
52.65,-109.6667,Yonker
50.7667,-109.6667,Mendham
54.3556,-109.6522,Beacon Hill
52.2333,-109.65,Denzil
56.4833,-109.6333,La Loche West
52.8333,-109.6333,Neilburg
53.5833,-109.6167,Frenchman Butte
53.1167,-109.6167,Lashburn
50.2167,-109.6167,Golden Prairie
51.4667,-109.6,Flaxcombe
50.8833,-109.55,Leader
52.1667,-109.5167,Salvador
52.6167,-109.5,Winter
51.2167,-109.5,Laporte
50.4667,-109.4833,Fox Valley
54.0356,-109.475,Whelan
49.9167,-109.4667,Maple Creek
53.5333,-109.45,Paradise Hill
51.4333,-109.45,Pinkham
56.4833,-109.4333,La Loche
56.4833,-109.4333,Portage La Roche
52.0833,-109.4333,Luseland
52.3,-109.3667,Reward
53.0833,-109.3,Maidstone
52.8667,-109.2667,Carruthers
49.3667,-109.2667,Robsart
49.1167,-109.2667,Arena
51.7,-109.2333,Coleville
54.2969,-109.2272,Flat Valley
54.3475,-109.2267,Peerless
54.3997,-109.2261,Goodsoil
59.6167,-109.2167,Camsell Portage
53.6333,-109.2,Saint Walberg
53.6333,-109.2,Saint Walburg
52.4333,-109.1667,Unity
51.2333,-109.1667,Glidden
54.0253,-109.1606,Loon Lake
62.7,-109.1333,Fort Reliance
62.7,-109.1333,Reliance
51.9167,-109.1333,Kerrobert
51.4667,-109.1333,Kindersley
50.85,-109.1167,Lemsford
49.9833,-109.1167,Piapot
54.3264,-109.1003,Golden Ridge
55.9881,-109.0956,Michel
54.1222,-109.0264,Loon River
52.75,-109.0167,Cut Knife
51.2167,-109.0167,Madison
53.3833,-108.9667,Turtleford
52.05,-108.9667,Broadacres
55.8822,-108.9517,Saint George's Hill
53.0167,-108.95,Paynton
52.1333,-108.95,Tramping Lake
55.9275,-108.9389,Buffalo
55.9275,-108.9389,Dillon
54.0064,-108.9067,Makwa
52.2667,-108.9,Revenue
51.4667,-108.85,Netherhill
51.8,-108.8333,Dodsland
49.5167,-108.8167,Eastend
54.1506,-108.8097,Rapid View
50.0667,-108.8,Tompkins
52.6,-108.7833,Cloan
53.1833,-108.7667,Edam
51.3167,-108.75,McMorran
51.15,-108.75,Eston
50.7333,-108.75,Abbey
54.0353,-108.7333,Morin Creek
49.2,-108.7333,Loomis
49.6,-108.7167,South Fork
53.45,-108.7,Livelong
52.4167,-108.7,Wilkie
52.0667,-108.7,Handel
54.3553,-108.6283,Dorintosh
54.1803,-108.6281,Four Corners
59.5667,-108.6167,Uranium City
51.95,-108.6167,Kelfield
50.3167,-108.6167,Verlo
52.3,-108.5167,Wolfe
59.55,-108.5,Eldorado
55.8542,-108.4842,Buffalo Narrows
59.45,-108.4833,Goldfields
51.7,-108.4833,Stranraer
50.1,-108.4833,Gull Lake
52.8667,-108.45,Highgate
52.2,-108.45,Landis
50.6167,-108.45,Cabri
50.45,-108.45,Roseray
54.1297,-108.4347,Meadow Lake
51.0167,-108.4333,Tyner
49.65,-108.4167,Shaunavon
51.4833,-108.4,Fiske
49.2,-108.4,Canuck
52.9667,-108.3833,Prince
49.2,-108.3833,Climax
51.9667,-108.3667,Springwater
53.35,-108.35,Glaslyn
51.6333,-108.35,Herschel
55.0972,-108.3433,Cole Bay
55.0981,-108.3233,Canoe Lake
52.8667,-108.3,Hamlin
52.7667,-108.3,Battleford
52.7667,-108.2833,North Battleford
52.45,-108.2667,Red Pheasant
54.0783,-108.2533,Cabana
51.5,-108.25,McGee
52.3667,-108.2167,Cando
50.8833,-108.2,White Bear
50.1833,-108.2,Webb
55.1675,-108.1533,Canoe Narrows
51.3333,-108.15,Gunworth
52.1167,-108.1333,Oban
49.7167,-108.1333,Scotsguard
55.1486,-108.1269,Jans Bay
49.95,-108.1,Simmie
53.3,-108.0833,Medstead
50.9833,-108.0833,Sanctuary
50.45,-108.0833,Success
49.1833,-108.0833,Bracken
54.2164,-108.0519,Saint Cyr Lake
53.3667,-108.05,Cater
66.8333,-108.0333,Bathurst Inlet
66.8333,-108.0333,Burnside Harbour
51.2,-108.0333,Elrose
52.65,-108.0167,Denholm
49.7167,-108.0167,Admiral
53.25,-108,Glenbush
53.2167,-108,Sandwith
52.05,-107.9833,Biggar
51.55,-107.9833,Rosetown
50.8,-107.95,Matador
55.4333,-107.9,Ile-a-la-Crosse
52.5333,-107.8833,Baljennie
53.55,-107.8667,Junor
52.9333,-107.8667,Whitkow
51.8,-107.85,Valley Centre
53.3667,-107.8167,Belbutte
50.6,-107.8167,Stewart Valley
50.1833,-107.8167,Dunelm
49.15,-107.8,Masefield
54.2667,-107.7833,Green Lake
53.1333,-107.7667,Rabbit Lake
50.5,-107.7667,Leinan
50.2833,-107.7667,Swift Current
53.7833,-107.75,Chitek
51.6167,-107.75,Zealandia
50.1167,-107.7333,Wymark
49.7167,-107.7333,Cadillac
49.2333,-107.7333,Val Marie
52.5667,-107.7167,Maymont
51.5167,-107.7167,Sovereign
53.6833,-107.7,Penn
52.7,-107.7,Richard
52.0167,-107.7,Keppel
53.0833,-107.6667,Mullingar
52.3833,-107.6667,Sonningdale
51.3167,-107.65,Wiseton
55.15,-107.6167,Beaual
55.15,-107.6167,Beauval
55.15,-107.6167,La Plonge
55.15,-107.6167,Lac-la-Plonge
51.8833,-107.6,Feudal
52.9833,-107.5833,Mayfair
50.3667,-107.5833,Waldeck
53.6333,-107.55,Leoville
52.05,-107.55,Perdue
52.0333,-107.55,Leney
52.5167,-107.5333,Fielding
53.3667,-107.5167,Spiritwood
51.4833,-107.5167,Milden
52.25,-107.5,Arelee
49.75,-107.4833,Ponteix
52.8,-107.4667,Keatley
51.3333,-107.45,Dinsmore
49.9333,-107.45,Pambrun
49.9333,-107.45,Pamburn
52.0667,-107.4333,Kinley
51.8,-107.4167,Tessier
52.4667,-107.4,Radisson
53.6,-107.3833,Capasin
50.8833,-107.3833,Beechy
52.7167,-107.35,Hafford
50.5833,-107.35,Main Centre
53.35,-107.3333,Mildred
49.9,-107.3,Vanguard
56.9833,-107.2833,Sandy Lake
51.5333,-107.25,Conquest
50.2333,-107.25,Neidpath
52.1167,-107.2167,Asquith
50.4333,-107.2167,Herbert
59.3167,-107.1833,Fond-du-Lac
53.5167,-107.1333,Pascal
51.7,-107.1333,Swanson
50.9833,-107.1333,Lucky Lake
54.6667,-107.1167,Dore Lake
51.9167,-107.1167,Delisle
50.1167,-107.1,Dendron
52.7833,-107.0667,Krydor
49.4167,-107.0667,Mankota
